Falcon-512,keypair,241450881,0
Falcon-512,sign,61219114,0
Falcon-512,verify,1516440,0
Falcon-1024,keypair,554410329,0
Falcon-1024,sign,134566655,0
Falcon-1024,verify,2378771,0
ML-KEM-512,keypair,810444,0
ML-KEM-512,encap,897909,0
ML-KEM-512,decap,1081453,0
ML-KEM-768,keypair,1251716,0
ML-KEM-768,encap,1415245,0
ML-KEM-768,decap,1655777,0
ML-KEM-1024,keypair,1936434,0
ML-KEM-1024,encap,2145159,0
ML-KEM-1024,decap,2464799,0
HQC-128,keypair,40399269,0
HQC-128,encap,81678990,0
HQC-128,decap,126403892,0
HQC-192,keypair,123235109,0
HQC-192,encap,247909479,0
HQC-192,decap,376601528,0
HQC-256,keypair,225376330,0
HQC-256,encap,453324027,0
HQC-256,decap,691789213,0
ML-DSA-44,keypair,2773010,0
ML-DSA-44,sign,11343287,0
ML-DSA-44,verify,3421422,0
ML-DSA-65,keypair,4751926,0
ML-DSA-65,sign,12841892,0
ML-DSA-65,verify,5275582,0
ML-DSA-87,keypair,7971692,0
ML-DSA-87,sign,38208655,0
ML-DSA-87,verify,8582310,0
Falcon-512,keypair,339339754,0
Falcon-512,sign,61122203,0
Falcon-512,verify,1516555,0
Falcon-1024,keypair,797686364,0
Falcon-1024,sign,134622533,0
Falcon-1024,verify,2377248,0
ML-KEM-512,keypair,821511,0
ML-KEM-512,encap,891350,0
ML-KEM-512,decap,1085477,0
ML-KEM-768,keypair,1257360,0
ML-KEM-768,encap,1418464,0
ML-KEM-768,decap,1658844,0
ML-KEM-1024,keypair,1934458,0
ML-KEM-1024,encap,2152769,0
ML-KEM-1024,decap,2462390,0
HQC-128,keypair,40399850,0
HQC-128,encap,81678391,0
HQC-128,decap,126410859,0
HQC-192,keypair,123239585,0
HQC-192,encap,247914294,0
HQC-192,decap,376603474,0
HQC-256,keypair,225375521,0
HQC-256,encap,453326520,0
HQC-256,decap,691790790,0
ML-DSA-44,keypair,2789160,0
ML-DSA-44,sign,12868817,0
ML-DSA-44,verify,3428889,0
ML-DSA-65,keypair,4749477,0
ML-DSA-65,sign,6860144,0
ML-DSA-65,verify,5276129,0
ML-DSA-87,keypair,7935646,0
ML-DSA-87,sign,13575661,0
ML-DSA-87,verify,8580336,0
Falcon-512,keypair,199242916,0
Falcon-512,sign,61333775,0
Falcon-512,verify,1518436,0
Falcon-1024,keypair,593165388,0
Falcon-1024,sign,134517285,0
Falcon-1024,verify,2376677,0
ML-KEM-512,keypair,817886,0
ML-KEM-512,encap,898581,0
ML-KEM-512,decap,1084025,0
ML-KEM-768,keypair,1246175,0
ML-KEM-768,encap,1415637,0
ML-KEM-768,decap,1658207,0
ML-KEM-1024,keypair,1921186,0
ML-KEM-1024,encap,2150278,0
ML-KEM-1024,decap,2464276,0
HQC-128,keypair,40398886,0
HQC-128,encap,81681123,0
HQC-128,decap,126398813,0
HQC-192,keypair,123240462,0
HQC-192,encap,247910396,0
HQC-192,decap,376598831,0
HQC-256,keypair,225375429,0
HQC-256,encap,453324383,0
HQC-256,decap,691788741,0
ML-DSA-44,keypair,2789009,0
ML-DSA-44,sign,10459708,0
ML-DSA-44,verify,3428269,0
ML-DSA-65,keypair,4743416,0
ML-DSA-65,sign,37871278,0
ML-DSA-65,verify,5283372,0
ML-DSA-87,keypair,7993350,0
ML-DSA-87,sign,10734602,0
ML-DSA-87,verify,8584749,0
Falcon-512,keypair,137919302,0
Falcon-512,sign,61285933,0
Falcon-512,verify,1519582,0
Falcon-1024,keypair,599174302,0
Falcon-1024,sign,134492491,0
Falcon-1024,verify,2378823,0
ML-KEM-512,keypair,813930,0
ML-KEM-512,encap,884724,0
ML-KEM-512,decap,1082247,0
ML-KEM-768,keypair,1244400,0
ML-KEM-768,encap,1420638,0
ML-KEM-768,decap,1657173,0
ML-KEM-1024,keypair,1929097,0
ML-KEM-1024,encap,2149863,0
ML-KEM-1024,decap,2461403,0
HQC-128,keypair,40402445,0
HQC-128,encap,81680341,0
HQC-128,decap,126401042,0
HQC-192,keypair,123236313,0
HQC-192,encap,247918869,0
HQC-192,decap,376607433,0
HQC-256,keypair,225367544,0
HQC-256,encap,453329037,0
HQC-256,decap,691784105,0
ML-DSA-44,keypair,2776760,0
ML-DSA-44,sign,30598602,0
ML-DSA-44,verify,3424575,0
ML-DSA-65,keypair,4745977,0
ML-DSA-65,sign,8527973,0
ML-DSA-65,verify,5275756,0
ML-DSA-87,keypair,7975152,0
ML-DSA-87,sign,13570407,0
ML-DSA-87,verify,8583748,0
Falcon-512,keypair,223374331,0
Falcon-512,sign,61404835,0
Falcon-512,verify,1518966,0
Falcon-1024,keypair,527754175,0
Falcon-1024,sign,134773280,0
Falcon-1024,verify,2374864,0
ML-KEM-512,keypair,814820,0
ML-KEM-512,encap,896035,0
ML-KEM-512,decap,1086412,0
ML-KEM-768,keypair,1252906,0
ML-KEM-768,encap,1412707,0
ML-KEM-768,decap,1653221,0
ML-KEM-1024,keypair,1933846,0
ML-KEM-1024,encap,2151190,0
ML-KEM-1024,decap,2464586,0
HQC-128,keypair,40396591,0
HQC-128,encap,81674775,0
HQC-128,decap,126403836,0
HQC-192,keypair,123229803,0
HQC-192,encap,247918003,0
HQC-192,decap,376607084,0
HQC-256,keypair,225365828,0
HQC-256,encap,453330006,0
HQC-256,decap,691787838,0
ML-DSA-44,keypair,2772608,0
ML-DSA-44,sign,16081317,0
ML-DSA-44,verify,3427846,0
ML-DSA-65,keypair,4750001,0
ML-DSA-65,sign,39439215,0
ML-DSA-65,verify,5279597,0
ML-DSA-87,keypair,7875706,0
ML-DSA-87,sign,10734685,0
ML-DSA-87,verify,8587072,0
Falcon-512,keypair,394194072,0
Falcon-512,sign,61253702,0
Falcon-512,verify,1519019,0
Falcon-1024,keypair,611386150,0
Falcon-1024,sign,134579877,0
Falcon-1024,verify,2376519,0
ML-KEM-512,keypair,814554,0
ML-KEM-512,encap,896172,0
ML-KEM-512,decap,1085124,0
ML-KEM-768,keypair,1257069,0
ML-KEM-768,encap,1419682,0
ML-KEM-768,decap,1654983,0
ML-KEM-1024,keypair,1938824,0
ML-KEM-1024,encap,2147873,0
ML-KEM-1024,decap,2463636,0
HQC-128,keypair,40398160,0
HQC-128,encap,81677960,0
HQC-128,decap,126393588,0
HQC-192,keypair,123235725,0
HQC-192,encap,247921786,0
HQC-192,decap,376600754,0
HQC-256,keypair,225362912,0
HQC-256,encap,453327592,0
HQC-256,decap,691790143,0
ML-DSA-44,keypair,2827477,0
ML-DSA-44,sign,12645609,0
ML-DSA-44,verify,3430742,0
ML-DSA-65,keypair,4748487,0
ML-DSA-65,sign,21843484,0
ML-DSA-65,verify,5280864,0
ML-DSA-87,keypair,7951475,0
ML-DSA-87,sign,16403299,0
ML-DSA-87,verify,8583528,0
Falcon-512,keypair,131866960,0
Falcon-512,sign,61245688,0
Falcon-512,verify,1513348,0
Falcon-1024,keypair,370396486,0
Falcon-1024,sign,134508480,0
Falcon-1024,verify,2380360,0
ML-KEM-512,keypair,825633,0
ML-KEM-512,encap,898201,0
ML-KEM-512,decap,1084346,0
ML-KEM-768,keypair,1245575,0
ML-KEM-768,encap,1417068,0
ML-KEM-768,decap,1657091,0
ML-KEM-1024,keypair,1926630,0
ML-KEM-1024,encap,2150698,0
ML-KEM-1024,decap,2460704,0
HQC-128,keypair,40400880,0
HQC-128,encap,81685011,0
HQC-128,decap,126400455,0
HQC-192,keypair,123238639,0
HQC-192,encap,247917173,0
HQC-192,decap,376604479,0
HQC-256,keypair,225370768,0
HQC-256,encap,453329441,0
HQC-256,decap,691790593,0
ML-DSA-44,keypair,2767343,0
ML-DSA-44,sign,21288662,0
ML-DSA-44,verify,3420929,0
ML-DSA-65,keypair,4741781,0
ML-DSA-65,sign,15861092,0
ML-DSA-65,verify,5280067,0
ML-DSA-87,keypair,8029251,0
ML-DSA-87,sign,13573573,0
ML-DSA-87,verify,8578860,0
Falcon-512,keypair,168586311,0
Falcon-512,sign,61376776,0
Falcon-512,verify,1517181,0
Falcon-1024,keypair,368035319,0
Falcon-1024,sign,134763112,0
Falcon-1024,verify,2377142,0
ML-KEM-512,keypair,809059,0
ML-KEM-512,encap,895732,0
ML-KEM-512,decap,1086615,0
ML-KEM-768,keypair,1251747,0
ML-KEM-768,encap,1414198,0
ML-KEM-768,decap,1654899,0
ML-KEM-1024,keypair,1935151,0
ML-KEM-1024,encap,2151296,0
ML-KEM-1024,decap,2464231,0
HQC-128,keypair,40395498,0
HQC-128,encap,81679754,0
HQC-128,decap,126398203,0
HQC-192,keypair,123232255,0
HQC-192,encap,247914599,0
HQC-192,decap,376607025,0
HQC-256,keypair,225378130,0
HQC-256,encap,453323361,0
HQC-256,decap,691779676,0
ML-DSA-44,keypair,2787476,0
ML-DSA-44,sign,9837639,0
ML-DSA-44,verify,3418376,0
ML-DSA-65,keypair,4747873,0
ML-DSA-65,sign,18172227,0
ML-DSA-65,verify,5274841,0
ML-DSA-87,keypair,8014108,0
ML-DSA-87,sign,24063641,0
ML-DSA-87,verify,8579420,0
Falcon-512,keypair,165334619,0
Falcon-512,sign,61380858,0
Falcon-512,verify,1516616,0
Falcon-1024,keypair,631892080,0
Falcon-1024,sign,134599751,0
Falcon-1024,verify,2381487,0
ML-KEM-512,keypair,816827,0
ML-KEM-512,encap,894461,0
ML-KEM-512,decap,1090126,0
ML-KEM-768,keypair,1253161,0
ML-KEM-768,encap,1414144,0
ML-KEM-768,decap,1651936,0
ML-KEM-1024,keypair,1934746,0
ML-KEM-1024,encap,2148902,0
ML-KEM-1024,decap,2465309,0
HQC-128,keypair,40401621,0
HQC-128,encap,81673847,0
HQC-128,decap,126408712,0
HQC-192,keypair,123241682,0
HQC-192,encap,247920263,0
HQC-192,decap,376600598,0
HQC-256,keypair,225376004,0
HQC-256,encap,453325590,0
HQC-256,decap,691799678,0
ML-DSA-44,keypair,2763505,0
ML-DSA-44,sign,22154036,0
ML-DSA-44,verify,3425089,0
ML-DSA-65,keypair,4750670,0
ML-DSA-65,sign,10859135,0
ML-DSA-65,verify,5274373,0
ML-DSA-87,keypair,8048598,0
ML-DSA-87,sign,10739161,0
ML-DSA-87,verify,8579862,0
Falcon-512,keypair,284180592,0
Falcon-512,sign,61321009,0
Falcon-512,verify,1518820,0
Falcon-1024,keypair,539919511,0
Falcon-1024,sign,134648575,0
Falcon-1024,verify,2378036,0
ML-KEM-512,keypair,819004,0
ML-KEM-512,encap,894870,0
ML-KEM-512,decap,1089752,0
ML-KEM-768,keypair,1243838,0
ML-KEM-768,encap,1415065,0
ML-KEM-768,decap,1652301,0
ML-KEM-1024,keypair,1937852,0
ML-KEM-1024,encap,2152339,0
ML-KEM-1024,decap,2462777,0
HQC-128,keypair,40397012,0
HQC-128,encap,81677592,0
HQC-128,decap,126408553,0
HQC-192,keypair,123244111,0
HQC-192,encap,247917470,0
HQC-192,decap,376595683,0
HQC-256,keypair,225377416,0
HQC-256,encap,453327676,0
HQC-256,decap,691792916,0
ML-DSA-44,keypair,2783849,0
ML-DSA-44,sign,26048512,0
ML-DSA-44,verify,3428136,0
ML-DSA-65,keypair,4738137,0
ML-DSA-65,sign,10850960,0
ML-DSA-65,verify,5274663,0
ML-DSA-87,keypair,7975613,0
ML-DSA-87,sign,21647441,0
ML-DSA-87,verify,8583436,0
Falcon-512,keypair,238707797,0
Falcon-512,sign,61180414,0
Falcon-512,verify,1521397,0
Falcon-1024,keypair,388593717,0
Falcon-1024,sign,134485502,0
Falcon-1024,verify,2374023,0
ML-KEM-512,keypair,810254,0
ML-KEM-512,encap,894056,0
ML-KEM-512,decap,1084182,0
ML-KEM-768,keypair,1250587,0
ML-KEM-768,encap,1409473,0
ML-KEM-768,decap,1654587,0
ML-KEM-1024,keypair,1934603,0
ML-KEM-1024,encap,2149751,0
ML-KEM-1024,decap,2466349,0
HQC-128,keypair,40401509,0
HQC-128,encap,81679911,0
HQC-128,decap,126406291,0
HQC-192,keypair,123231105,0
HQC-192,encap,247915343,0
HQC-192,decap,376608416,0
HQC-256,keypair,225374815,0
HQC-256,encap,453322562,0
HQC-256,decap,691783695,0
ML-DSA-44,keypair,2846999,0
ML-DSA-44,sign,7659440,0
ML-DSA-44,verify,3425042,0
ML-DSA-65,keypair,4750646,0
ML-DSA-65,sign,8860777,0
ML-DSA-65,verify,5273779,0
ML-DSA-87,keypair,7960189,0
ML-DSA-87,sign,10738032,0
ML-DSA-87,verify,8582289,0
Falcon-512,keypair,198809662,0
Falcon-512,sign,61200687,0
Falcon-512,verify,1518545,0
Falcon-1024,keypair,433449945,0
Falcon-1024,sign,134486524,0
Falcon-1024,verify,2381658,0
ML-KEM-512,keypair,818540,0
ML-KEM-512,encap,895683,0
ML-KEM-512,decap,1087437,0
ML-KEM-768,keypair,1245211,0
ML-KEM-768,encap,1417969,0
ML-KEM-768,decap,1654647,0
ML-KEM-1024,keypair,1940659,0
ML-KEM-1024,encap,2153176,0
ML-KEM-1024,decap,2458752,0
HQC-128,keypair,40402542,0
HQC-128,encap,81680227,0
HQC-128,decap,126405790,0
HQC-192,keypair,123237985,0
HQC-192,encap,247914785,0
HQC-192,decap,376599355,0
HQC-256,keypair,225373518,0
HQC-256,encap,453328000,0
HQC-256,decap,691791644,0
ML-DSA-44,keypair,2783054,0
ML-DSA-44,sign,5936840,0
ML-DSA-44,verify,3426863,0
ML-DSA-65,keypair,4751101,0
ML-DSA-65,sign,10526241,0
ML-DSA-65,verify,5278450,0
ML-DSA-87,keypair,8045951,0
ML-DSA-87,sign,13143565,0
ML-DSA-87,verify,8580503,0
Falcon-512,keypair,199174878,0
Falcon-512,sign,61431449,0
Falcon-512,verify,1513222,0
Falcon-1024,keypair,453953609,0
Falcon-1024,sign,134687064,0
Falcon-1024,verify,2379833,0
ML-KEM-512,keypair,817344,0
ML-KEM-512,encap,893364,0
ML-KEM-512,decap,1083647,0
ML-KEM-768,keypair,1245726,0
ML-KEM-768,encap,1418454,0
ML-KEM-768,decap,1659098,0
ML-KEM-1024,keypair,1936852,0
ML-KEM-1024,encap,2154757,0
ML-KEM-1024,decap,2465803,0
HQC-128,keypair,40399294,0
HQC-128,encap,81678319,0
HQC-128,decap,126397542,0
HQC-192,keypair,123236969,0
HQC-192,encap,247916599,0
HQC-192,decap,376605703,0
HQC-256,keypair,225369147,0
HQC-256,encap,453324879,0
HQC-256,decap,691784757,0
ML-DSA-44,keypair,2788312,0
ML-DSA-44,sign,8743734,0
ML-DSA-44,verify,3433928,0
ML-DSA-65,keypair,4751432,0
ML-DSA-65,sign,8538484,0
ML-DSA-65,verify,5282413,0
ML-DSA-87,keypair,7970232,0
ML-DSA-87,sign,61172745,0
ML-DSA-87,verify,8585729,0
Falcon-512,keypair,147209430,0
Falcon-512,sign,61345293,0
Falcon-512,verify,1516320,0
Falcon-1024,keypair,480570640,0
Falcon-1024,sign,134753484,0
Falcon-1024,verify,2374315,0
ML-KEM-512,keypair,816454,0
ML-KEM-512,encap,891012,0
ML-KEM-512,decap,1082755,0
ML-KEM-768,keypair,1254622,0
ML-KEM-768,encap,1415997,0
ML-KEM-768,decap,1656754,0
ML-KEM-1024,keypair,1925335,0
ML-KEM-1024,encap,2153184,0
ML-KEM-1024,decap,2459779,0
HQC-128,keypair,40394952,0
HQC-128,encap,81679017,0
HQC-128,decap,126404833,0
HQC-192,keypair,123239798,0
HQC-192,encap,247913972,0
HQC-192,decap,376602998,0
HQC-256,keypair,225378438,0
HQC-256,encap,453321311,0
HQC-256,decap,691786681,0
ML-DSA-44,keypair,2770546,0
ML-DSA-44,sign,7237544,0
ML-DSA-44,verify,3427129,0
ML-DSA-65,keypair,4741141,0
ML-DSA-65,sign,10545068,0
ML-DSA-65,verify,5274137,0
ML-DSA-87,keypair,7975377,0
ML-DSA-87,sign,10742918,0
ML-DSA-87,verify,8584194,0
Falcon-512,keypair,296890663,0
Falcon-512,sign,61289391,0
Falcon-512,verify,1516403,0
Falcon-1024,keypair,388599657,0
Falcon-1024,sign,134622937,0
Falcon-1024,verify,2374887,0
ML-KEM-512,keypair,812960,0
ML-KEM-512,encap,897885,0
ML-KEM-512,decap,1086085,0
ML-KEM-768,keypair,1256604,0
ML-KEM-768,encap,1418932,0
ML-KEM-768,decap,1655403,0
ML-KEM-1024,keypair,1937969,0
ML-KEM-1024,encap,2150367,0
ML-KEM-1024,decap,2460357,0
HQC-128,keypair,40391136,0
HQC-128,encap,81677370,0
HQC-128,decap,126400515,0
HQC-192,keypair,123231834,0
HQC-192,encap,247917115,0
HQC-192,decap,376603494,0
HQC-256,keypair,225372408,0
HQC-256,encap,453325218,0
HQC-256,decap,691789125,0
ML-DSA-44,keypair,2802218,0
ML-DSA-44,sign,4633885,0
ML-DSA-44,verify,3428783,0
ML-DSA-65,keypair,4739933,0
ML-DSA-65,sign,6852556,0
ML-DSA-65,verify,5276835,0
ML-DSA-87,keypair,7936785,0
ML-DSA-87,sign,16412164,0
ML-DSA-87,verify,8578589,0
Falcon-512,keypair,131883609,0
Falcon-512,sign,61345362,0
Falcon-512,verify,1514945,0
Falcon-1024,keypair,462387003,0
Falcon-1024,sign,134798696,0
Falcon-1024,verify,2378376,0
ML-KEM-512,keypair,820227,0
ML-KEM-512,encap,893670,0
ML-KEM-512,decap,1083696,0
ML-KEM-768,keypair,1256846,0
ML-KEM-768,encap,1421486,0
ML-KEM-768,decap,1654070,0
ML-KEM-1024,keypair,1939733,0
ML-KEM-1024,encap,2148651,0
ML-KEM-1024,decap,2463688,0
HQC-128,keypair,40395805,0
HQC-128,encap,81681127,0
HQC-128,decap,126401924,0
HQC-192,keypair,123228303,0
HQC-192,encap,247920250,0
HQC-192,decap,376604585,0
HQC-256,keypair,225368121,0
HQC-256,encap,453326942,0
HQC-256,decap,691790039,0
ML-DSA-44,keypair,2826620,0
ML-DSA-44,sign,17165525,0
ML-DSA-44,verify,3427433,0
ML-DSA-65,keypair,4744721,0
ML-DSA-65,sign,21876185,0
ML-DSA-65,verify,5279728,0
ML-DSA-87,keypair,7975344,0
ML-DSA-87,sign,15975952,0
ML-DSA-87,verify,8582890,0
Falcon-512,keypair,214094490,0
Falcon-512,sign,61338348,0
Falcon-512,verify,1518976,0
Falcon-1024,keypair,548297739,0
Falcon-1024,sign,134659745,0
Falcon-1024,verify,2378792,0
ML-KEM-512,keypair,803522,0
ML-KEM-512,encap,898608,0
ML-KEM-512,decap,1085984,0
ML-KEM-768,keypair,1252524,0
ML-KEM-768,encap,1420144,0
ML-KEM-768,decap,1655416,0
ML-KEM-1024,keypair,1937797,0
ML-KEM-1024,encap,2151918,0
ML-KEM-1024,decap,2460186,0
HQC-128,keypair,40396316,0
HQC-128,encap,81681179,0
HQC-128,decap,126402228,0
HQC-192,keypair,123235246,0
HQC-192,encap,247917734,0
HQC-192,decap,376608065,0
HQC-256,keypair,225364692,0
HQC-256,encap,453328267,0
HQC-256,decap,691793552,0
ML-DSA-44,keypair,2824080,0
ML-DSA-44,sign,7438712,0
ML-DSA-44,verify,3421414,0
ML-DSA-65,keypair,4746963,0
ML-DSA-65,sign,8863168,0
ML-DSA-65,verify,5278926,0
ML-DSA-87,keypair,7975677,0
ML-DSA-87,sign,10733242,0
ML-DSA-87,verify,8582532,0
Falcon-512,keypair,214509953,0
Falcon-512,sign,61301390,0
Falcon-512,verify,1519381,0
Falcon-1024,keypair,593254261,0
Falcon-1024,sign,134564719,0
Falcon-1024,verify,2376967,0
ML-KEM-512,keypair,810667,0
ML-KEM-512,encap,902648,0
ML-KEM-512,decap,1089446,0
ML-KEM-768,keypair,1258020,0
ML-KEM-768,encap,1414457,0
ML-KEM-768,decap,1655633,0
ML-KEM-1024,keypair,1957913,0
ML-KEM-1024,encap,2168432,0
ML-KEM-1024,decap,2480800,0
HQC-128,keypair,40401535,0
HQC-128,encap,81676056,0
HQC-128,decap,126411783,0
HQC-192,keypair,123239763,0
HQC-192,encap,247919085,0
HQC-192,decap,376601419,0
HQC-256,keypair,225374516,0
HQC-256,encap,453332076,0
HQC-256,decap,691793474,0
ML-DSA-44,keypair,2788909,0
ML-DSA-44,sign,4637907,0
ML-DSA-44,verify,3426874,0
ML-DSA-65,keypair,4750472,0
ML-DSA-65,sign,8541079,0
ML-DSA-65,verify,5277622,0
ML-DSA-87,keypair,7957762,0
ML-DSA-87,sign,26874462,0
ML-DSA-87,verify,8577789,0
Falcon-512,keypair,235052941,0
Falcon-512,sign,61580385,0
Falcon-512,verify,1515291,0
Falcon-1024,keypair,765023833,0
Falcon-1024,sign,134595485,0
Falcon-1024,verify,2377863,0
ML-KEM-512,keypair,819420,0
ML-KEM-512,encap,898400,0
ML-KEM-512,decap,1087200,0
ML-KEM-768,keypair,1253110,0
ML-KEM-768,encap,1418582,0
ML-KEM-768,decap,1655935,0
ML-KEM-1024,keypair,1935478,0
ML-KEM-1024,encap,2152224,0
ML-KEM-1024,decap,2463172,0
HQC-128,keypair,40399077,0
HQC-128,encap,81678790,0
HQC-128,decap,126404396,0
HQC-192,keypair,123232846,0
HQC-192,encap,247917498,0
HQC-192,decap,376601325,0
HQC-256,keypair,225373842,0
HQC-256,encap,453324734,0
HQC-256,decap,691790904,0
ML-DSA-44,keypair,2776729,0
ML-DSA-44,sign,6145538,0
ML-DSA-44,verify,3428293,0
ML-DSA-65,keypair,4750483,0
ML-DSA-65,sign,10212979,0
ML-DSA-65,verify,5282266,0
ML-DSA-87,keypair,7973231,0
ML-DSA-87,sign,18388288,0
ML-DSA-87,verify,8579571,0
Falcon-512,keypair,162081461,0
Falcon-512,sign,61297071,0
Falcon-512,verify,1518264,0
Falcon-1024,keypair,343738337,0
Falcon-1024,sign,134582154,0
Falcon-1024,verify,2380287,0
ML-KEM-512,keypair,819037,0
ML-KEM-512,encap,896421,0
ML-KEM-512,decap,1089030,0
ML-KEM-768,keypair,1252629,0
ML-KEM-768,encap,1419819,0
ML-KEM-768,decap,1653130,0
ML-KEM-1024,keypair,1938360,0
ML-KEM-1024,encap,2151928,0
ML-KEM-1024,decap,2464697,0
HQC-128,keypair,40400732,0
HQC-128,encap,81674828,0
HQC-128,decap,126402783,0
HQC-192,keypair,123230458,0
HQC-192,encap,247917031,0
HQC-192,decap,376606267,0
HQC-256,keypair,225374334,0
HQC-256,encap,453328101,0
HQC-256,decap,691795844,0
ML-DSA-44,keypair,2781646,0
ML-DSA-44,sign,7669395,0
ML-DSA-44,verify,3418749,0
ML-DSA-65,keypair,4744673,0
ML-DSA-65,sign,6855048,0
ML-DSA-65,verify,5281676,0
ML-DSA-87,keypair,8006945,0
ML-DSA-87,sign,13568103,0
ML-DSA-87,verify,8581313,0
Falcon-512,keypair,143965985,0
Falcon-512,sign,61255107,0
Falcon-512,verify,1518331,0
Falcon-1024,keypair,914093988,0
Falcon-1024,sign,134882473,0
Falcon-1024,verify,2378932,0
ML-KEM-512,keypair,821554,0
ML-KEM-512,encap,895159,0
ML-KEM-512,decap,1085289,0
ML-KEM-768,keypair,1268685,0
ML-KEM-768,encap,1434491,0
ML-KEM-768,decap,1672031,0
ML-KEM-1024,keypair,1938653,0
ML-KEM-1024,encap,2146865,0
ML-KEM-1024,decap,2465528,0
HQC-128,keypair,40392734,0
HQC-128,encap,81681354,0
HQC-128,decap,126404470,0
HQC-192,keypair,123241109,0
HQC-192,encap,247913754,0
HQC-192,decap,376604808,0
HQC-256,keypair,225378482,0
HQC-256,encap,453322625,0
HQC-256,decap,691791091,0
ML-DSA-44,keypair,2841608,0
ML-DSA-44,sign,19792714,0
ML-DSA-44,verify,3426160,0
ML-DSA-65,keypair,4746582,0
ML-DSA-65,sign,22168596,0
ML-DSA-65,verify,5272463,0
ML-DSA-87,keypair,7968221,0
ML-DSA-87,sign,29285438,0
ML-DSA-87,verify,8581696,0
Falcon-512,keypair,131899673,0
Falcon-512,sign,61331054,0
Falcon-512,verify,1517701,0
Falcon-1024,keypair,337637010,0
Falcon-1024,sign,134658709,0
Falcon-1024,verify,2376170,0
ML-KEM-512,keypair,822351,0
ML-KEM-512,encap,889170,0
ML-KEM-512,decap,1086897,0
ML-KEM-768,keypair,1264241,0
ML-KEM-768,encap,1434468,0
ML-KEM-768,decap,1670731,0
ML-KEM-1024,keypair,1938413,0
ML-KEM-1024,encap,2150039,0
ML-KEM-1024,decap,2464254,0
HQC-128,keypair,40393248,0
HQC-128,encap,81674979,0
HQC-128,decap,126404513,0
HQC-192,keypair,123240398,0
HQC-192,encap,247919448,0
HQC-192,decap,376605630,0
HQC-256,keypair,225372340,0
HQC-256,encap,453330400,0
HQC-256,decap,691797829,0
ML-DSA-44,keypair,2820028,0
ML-DSA-44,sign,11350259,0
ML-DSA-44,verify,3425998,0
ML-DSA-65,keypair,4747857,0
ML-DSA-65,sign,14838628,0
ML-DSA-65,verify,5278022,0
ML-DSA-87,keypair,7970015,0
ML-DSA-87,sign,33242456,0
ML-DSA-87,verify,8579835,0
Falcon-512,keypair,293445817,0
Falcon-512,sign,61158792,0
Falcon-512,verify,1515471,0
Falcon-1024,keypair,611352708,0
Falcon-1024,sign,134683854,0
Falcon-1024,verify,2375280,0
ML-KEM-512,keypair,811289,0
ML-KEM-512,encap,894322,0
ML-KEM-512,decap,1084839,0
ML-KEM-768,keypair,1252313,0
ML-KEM-768,encap,1417017,0
ML-KEM-768,decap,1653214,0
ML-KEM-1024,keypair,1950773,0
ML-KEM-1024,encap,2161801,0
ML-KEM-1024,decap,2480443,0
HQC-128,keypair,40402322,0
HQC-128,encap,81675439,0
HQC-128,decap,126403510,0
HQC-192,keypair,123239262,0
HQC-192,encap,247912899,0
HQC-192,decap,376606324,0
HQC-256,keypair,225365248,0
HQC-256,encap,453320585,0
HQC-256,decap,691786900,0
ML-DSA-44,keypair,2757822,0
ML-DSA-44,sign,10051944,0
ML-DSA-44,verify,3422565,0
ML-DSA-65,keypair,4744657,0
ML-DSA-65,sign,20171705,0
ML-DSA-65,verify,5272094,0
ML-DSA-87,keypair,7953041,0
ML-DSA-87,sign,21226906,0
ML-DSA-87,verify,8585728,0
Falcon-512,keypair,180661887,0
Falcon-512,sign,61307815,0
Falcon-512,verify,1520547,0
Falcon-1024,keypair,343740736,0
Falcon-1024,sign,134748465,0
Falcon-1024,verify,2380111,0
ML-KEM-512,keypair,806436,0
ML-KEM-512,encap,895925,0
ML-KEM-512,decap,1086847,0
ML-KEM-768,keypair,1257220,0
ML-KEM-768,encap,1416158,0
ML-KEM-768,decap,1654718,0
ML-KEM-1024,keypair,1954819,0
ML-KEM-1024,encap,2167183,0
ML-KEM-1024,decap,2483074,0
HQC-128,keypair,40399939,0
HQC-128,encap,81678876,0
HQC-128,decap,126404337,0
HQC-192,keypair,123241509,0
HQC-192,encap,247915346,0
HQC-192,decap,376596747,0
HQC-256,keypair,225377643,0
HQC-256,encap,453322564,0
HQC-256,decap,691787721,0
ML-DSA-44,keypair,2740248,0
ML-DSA-44,sign,7449008,0
ML-DSA-44,verify,3425360,0
ML-DSA-65,keypair,4745613,0
ML-DSA-65,sign,38519250,0
ML-DSA-65,verify,5276568,0
ML-DSA-87,keypair,7895396,0
ML-DSA-87,sign,38932483,0
ML-DSA-87,verify,8581131,0
Falcon-512,keypair,232172680,0
Falcon-512,sign,61316089,0
Falcon-512,verify,1512276,0
Falcon-1024,keypair,507164017,0
Falcon-1024,sign,134380834,0
Falcon-1024,verify,2378987,0
ML-KEM-512,keypair,838789,0
ML-KEM-512,encap,910517,0
ML-KEM-512,decap,1104315,0
ML-KEM-768,keypair,1255090,0
ML-KEM-768,encap,1413048,0
ML-KEM-768,decap,1655864,0
ML-KEM-1024,keypair,1949839,0
ML-KEM-1024,encap,2171680,0
ML-KEM-1024,decap,2481308,0
HQC-128,keypair,40400183,0
HQC-128,encap,81677917,0
HQC-128,decap,126403457,0
